objID,RA,DEC,redshift,u,g,r,i,z,HAlpha_sigma_width,HBeta_flux,HBeta_flux_err,OIII_5007_flux,OIII_5007_flux_err,HAlpha_flux,HAlpha_flux_err,NII_6584_flux,NII_6584_flux_err
1237652630712418398,7.495000000000002,-9.545055555555555,0.07633203,18.49451,16.52165,15.6374,15.21833,14.89744,364.2534,28.70256,7.267581,22.18824,7.856738,29.61894,8.354198,0.78514,8.248562
1237652628564934771,7.530458333333333,-11.113611111111112,0.01176737,15.05719,13.44681,12.66846,12.28967,12.07412,67.1251,164.4264,5.433983,337.186,7.603525,754.7672,11.24854,509.4859,9.004361
1237652628565000279,7.669416666666666,-11.191888888888881,0.05432545,18.8433,17.87894,17.4758,17.20178,17.03941,53.92526,75.90114,2.623287,108.6065,3.107395,241.7532,3.632759,41.50128,2.017999
1237652900751409341,7.683375000000002,-9.91547222222222,0.01729952,18.65893,17.64404,17.30096,17.1917,17.27871,52.57942,10.54245,2.086628,20.4214,2.326827,41.54973,1.670199,6.97115,1.201344
1237652901825216561,7.790291666666671,-8.992861111111111,0.01793215,17.33921,16.15784,15.80862,15.60096,15.48456,43.6066,21.85806,2.062114,20.73525,2.267403,79.20741,1.891644,10.77326,1.151427
1237652629101936941,7.864750000000001,-10.67591666666666,0.01174931,18.17286,17.43194,17.16369,17.08186,16.84869,35.32932,83.98521,2.40818,373.7551,4.661853,234.9146,3.217135,9.265268,1.006071
1237652900751540313,7.895458333333331,-9.794472222222218,0.09448158,20.52065,18.2134,17.44813,17.01873,16.72347,92.71754,44.80497,2.794711,21.03999,2.649022,257.4123,3.99969,144.8347,3.108328
1237652629638873166,7.972749999999997,-10.358888888888883,0.09895101,19.97685,17.98979,17.03798,16.58546,16.25106,121.6294,5.540705,2.710613,12.11078,3.252858,47.6018,3.414409,33.48147,4.041873
1237652629638873182,7.986791666666666,-10.252416666666665,0.03893348,17.77102,16.25965,15.5253,15.14439,14.81575,42.64729,20.65116,2.200138,9.775898,2.525173,107.5598,2.847453,46.63314,2.572704
1237652901825347716,8.087041666666666,-8.954138888888886,0.02374475,17.43439,16.46498,16.04734,15.83035,15.63341,53.58363,315.7384,5.610097,627.3477,8.101628,1325.393,12.63521,200.4754,3.660484
1237652628565196919,8.093916666666667,-11.115805555555555,0.0542752,19.3,18.00793,17.4807,17.16549,16.9799,53.54483,84.75527,2.822607,28.738,2.458929,303.9885,4.313331,93.4065,2.605407
1237652901825347722,8.10425,-9.045055555555555,0.08833276,19.43009,18.18507,17.59465,17.24831,17.04985,63.32146,35.07568,2.255809,7.860642,2.220895,143.441,2.8117,54.22619,2.09559
1237652629102067819,8.150791666666668,-10.811916666666663,0.05490404,19.62539,17.92712,17.23405,16.89566,16.60913,38.1303,14.5108,2.0809,15.26381,2.073818,45.59324,2.425756,20.47786,1.891788
1237652629102067840,8.177458333333332,-10.713166666666657,0.09980239,19.37014,17.74753,16.88239,16.41301,16.05316,79.59325,20.92163,2.152084,7.206867,2.098616,109.2054,2.882627,46.22089,3.291499
1237652630712811666,8.456541666666665,-9.438777777777776,0.05598456,19.6395,17.86297,17.04634,16.68232,16.39716,128.8082,0.1737521,2.667548,13.85555,2.852128,10.65169,2.83075,10.85775,2.508265
1237652629639069857,8.468333333333334,-10.375416666666663,0.0770769,18.58354,16.87134,16.08363,15.69104,15.37433,108.4225,7.860902,2.575444,9.615856,3.097441,26.76379,2.93832,29.03733,3.128871
1237652629639069878,8.484166666666665,-10.347361111111102,0.07743716,19.48028,17.63757,16.79857,16.38905,16.09401,83.62076,4.018429,2.355493,3.652367,1.846149,7.924964,2.404268,2.245313,1.574167
1237652630712877147,8.496499999999996,-9.378555555555552,0.05585224,19.17735,17.41609,16.62078,16.25953,15.97035,10.09259,7.393193,2.215779,17.50876,3.908381,10.37354,2.161955,10.28105,3.486446
1237652630712877158,8.50520833333333,-9.453916666666661,0.04835702,18.14728,16.9906,16.57595,16.33375,16.20583,52.26516,217.5681,4.50827,133.1163,3.830852,833.8619,8.348859,232.8412,3.941409
1237652629102264407,8.532916666666663,-10.662749999999997,0.05463946,17.32716,16.04043,15.4451,15.0983,14.83833,78.94904,81.50192,3.60576,16.34697,3.26011,372.9537,5.886942,116.0224,4.124917
1237652628565459006,8.672250000000005,-11.064388888888889,0.09409375,18.32468,16.7478,15.96966,15.57243,15.32182,85.41915,30.77805,2.773611,11.31325,2.981911,124.3348,3.72165,51.31845,3.279515
1237652901825609823,8.733458333333337,-8.949944444444444,0.07972904,19.87015,18.32772,17.4936,17.0219,16.61857,68.81274,12.04284,2.010695,6.095414,2.107545,85.04784,2.624189,35.51586,2.17221
1237652629102330047,8.736791666666669,-10.613611111111107,0.05565814,19.50899,18.01299,17.29665,16.97311,16.69622,1.0,6.913136,1.615718,10.88397,2.2403,7.658792,1.315496,8.486588,2.143953
1237652630712942692,8.765208333333335,-9.425277777777774,0.04090125,19.50057,17.89252,17.20564,16.87335,16.63299,37.7789,7.875373,2.0578,16.4681,2.783646,29.51026,2.528855,28.47978,2.480052
1237652900751933592,8.83495833333333,-9.912666666666661,0.07711251,19.29846,17.96109,17.5656,17.27168,17.2589,44.32338,21.00776,1.691611,7.900708,1.58826,88.39017,2.027386,23.65283,1.321439
1237652628565524632,8.909583333333332,-11.112611111111109,0.05593181,18.92645,17.82137,17.3115,17.005,16.76723,50.34281,52.59594,2.066792,35.13001,2.041648,215.2724,2.544842,56.07822,1.675357
1237652629102461023,8.974083333333333,-10.710805555555552,0.09584324,20.08252,17.79392,16.95933,16.47658,16.133,122.0759,27.7895,2.628631,16.96368,2.917307,221.4158,4.26674,134.425,3.517534
1237652629102461026,8.977166666666665,-10.679027777777776,0.02096969,18.97659,17.91337,17.37437,17.1178,16.90939,53.5317,76.04428,2.856534,28.26427,2.52119,290.0306,3.893998,77.10117,2.256272
1237652901825740900,9.00095833333333,-9.071138888888889,0.05388427,18.422,17.11073,16.45999,16.06927,15.80264,77.57428,49.82694,2.727193,11.31223,2.769377,246.5984,4.262146,84.10737,3.160693
1237652901825740937,9.076958333333337,-9.04897222222222,0.05452109,19.0112,17.26693,16.45497,16.02625,15.70201,50.65521,5.334555,1.93409,6.12537,2.589779,22.81808,2.294518,18.44192,2.512029
1237652628565655711,9.164708333333332,-11.032500000000002,0.0779131,18.4733,17.15359,16.56039,16.19804,15.98266,74.17693,65.1842,2.29837,19.59452,2.18519,311.064,3.402747,99.41689,2.009755
1237652629102526563,9.198458333333331,-10.741222222222222,0.05604291,17.79405,16.13571,15.33434,14.9211,14.64092,125.7543,105.8895,4.387049,50.11074,4.385368,565.3455,8.030201,334.3259,6.533554
1237652629102526598,9.227666666666666,-10.744666666666664,0.05660396,18.63831,17.23066,16.60316,16.25426,16.03317,46.30922,30.82714,2.05763,9.522322,1.887655,111.5976,2.203024,44.72214,1.639946
1237652630713139324,9.231000000000002,-9.36908333333333,0.09396005,18.83971,17.6827,17.18639,16.85107,16.67257,67.48032,49.72453,2.664913,8.785471,2.194487,212.8603,3.500616,71.98528,2.422359
1237652630713204937,9.250624999999996,-9.414499999999999,0.09633289,19.68735,18.3005,17.59086,17.23345,16.92725,65.17677,13.64,1.985324,1.891206,1.904681,51.55495,2.227454,17.37175,1.742708
1237652629102526619,9.251583333333333,-10.69538888888888,0.05715412,17.47656,15.59545,14.76326,14.38306,14.09045,122.3696,23.09039,4.626368,38.02921,5.637426,42.16391,5.530821,57.23222,6.205276
1237652630713204769,9.294041666666667,-9.456999999999995,0.01744276,15.48956,14.6988,14.37988,14.27532,14.14418,58.85363,2039.811,14.67634,3904.738,26.9887,7974.744,50.51664,1267.244,9.134955
1237652629639462990,9.297541666666671,-10.28341666666667,0.09436476,19.31208,17.48382,16.55946,16.16982,15.81407,40.81218,2.76265,2.302722,5.749877,4.476955,10.97564,2.72282,8.488126,4.064678
1237652628565721110,9.303833333333332,-11.060833333333333,0.09526877,19.47859,17.97894,17.23538,16.8125,16.53816,98.28331,17.44844,2.062763,12.46317,2.167484,90.05862,2.189097,48.00671,1.914965
1237652629102592085,9.309000000000001,-10.628277777777777,0.05756738,18.81816,17.50272,16.84822,16.48495,16.21084,69.07503,97.02587,2.514971,14.54986,2.214375,440.9415,3.939522,149.2446,2.492321
1237652901825871991,9.320499999999997,-9.104027777777778,0.0199725,18.12332,17.13831,16.81021,16.62199,16.48102,65.23402,7.731421,1.813813,1.199574,1.4703,20.40031,1.306819,0.2365159,0.8605665
1237652630713204910,9.35825,-9.507222222222223,0.08031566,18.41365,16.89377,16.16867,15.79743,15.53161,98.93948,30.0909,2.489654,13.37888,2.551131,120.3233,2.930802,64.00613,2.563803
1237652630713204912,9.359125000000008,-9.456249999999997,0.09325702,20.10531,17.93389,16.97588,16.55166,16.17405,500.0,8.598217,4.613346,5.06236,2.634381,11.79089,4.114542,6.575534,2.261982
1237652629102592104,9.36770833333333,-10.759222222222219,0.05479541,18.95625,17.45741,16.93122,16.63275,16.33763,51.2542,21.03917,1.80651,12.13673,1.746054,72.02669,2.04804,25.217,1.433466
1237652630713270334,9.435083333333331,-9.426805555555555,0.09346198,19.77856,17.8565,16.96782,16.58018,16.24037,75.7216,3.822305,2.06807,8.569827,2.500403,10.14789,1.879879,12.32939,2.028344
1237652630713270422,9.43870833333333,-9.47483333333333,0.03692744,18.83256,17.7145,17.35332,17.17389,17.15082,33.86921,8.041273,1.388873,14.52079,1.673666,27.04861,1.178538,3.645599,1.081178
1237652629102657667,9.455625,-10.784999999999997,0.05609437,19.59187,18.00838,17.24405,16.83942,16.55168,92.85715,18.98319,2.374925,24.09172,2.712532,57.46504,2.261506,31.0702,2.24598
1237652628565852214,9.576124999999996,-11.076416666666663,0.05432524,18.1677,16.65262,15.9253,15.52003,15.22049,127.0175,136.0535,3.6917,32.82195,3.242299,617.8887,5.853676,236.3728,3.829723
1237652629639594064,9.576875,-10.365527777777775,0.05540932,18.57723,16.98323,16.30391,15.97189,15.69592,48.01878,12.63248,1.804717,5.085393,1.802183,41.99358,1.81153,18.45455,1.682088
1237652630713335872,9.639666666666667,-9.4055,0.08020741,19.09972,17.30377,16.50734,16.10589,15.7947,118.5573,11.2494,2.336883,14.21814,2.767807,34.37064,2.417827,32.26754,2.461125
1237652901826002995,9.642666666666667,-9.11286111111111,0.02018969,16.6228,14.87921,14.14222,13.7833,13.53288,1.0,16.90811,3.766642,56.15703,10.95294,39.45438,4.70474,31.88285,11.83595
1237652629639594114,9.645166666666668,-10.34183333333333,0.0944421,19.41458,18.12872,17.42682,16.92267,16.62425,114.0748,101.2174,2.815854,19.59405,2.429643,587.5234,4.729227,254.9059,2.909284
1237652628565852260,9.660375000000002,-11.04697222222222,0.05468435,17.35698,15.50839,14.70255,14.26459,13.94198,137.8338,12.13507,3.827263,40.1036,4.192379,65.56884,4.971191,82.85467,4.901992
1237652900752326697,9.704250000000002,-9.789555555555552,0.05220711,17.95831,16.7748,16.32371,15.98952,15.79208,74.07302,204.5828,3.462449,83.72604,3.006066,873.945,6.170028,672.8954,4.619611
1237652630713401428,9.719083333333328,-9.412055555555554,0.09388797,19.11102,17.68282,16.96447,16.50509,16.26376,176.2013,186.2013,3.459771,929.6242,6.927636,776.8079,5.430815,447.8603,3.853599
1237652901826068498,9.750999999999998,-9.014583333333329,0.02038015,16.31104,14.4534,13.64286,13.22742,12.89671,500.0,69.15357,13.75961,47.62123,13.98342,115.3577,21.29879,38.08652,20.66864
1237652901826134092,9.879000000000003,-9.039666666666665,0.08491473,17.33855,15.84681,15.09066,14.71557,14.39886,123.0583,2.593264,2.397326,9.494675,2.384597,27.50809,2.37551,23.92519,2.265702
1237652630713466997,9.910916666666667,-9.535555555555554,0.09440744,18.71249,17.26236,16.56502,16.22381,15.95729,67.60625,13.02236,1.824457,3.668401,1.794082,38.93894,1.660389,14.78606,1.513143
1237652629639725176,9.921708333333331,-10.201916666666666,0.0371111,18.81513,17.45441,16.76977,16.36049,16.00592,58.13971,82.00768,2.433186,28.18172,2.129425,406.537,3.825238,142.0287,2.300907
1237649920574161095,9.95170833333333,15.559499999999993,0.03833985,18.65739,17.6986,17.35027,17.08274,16.92734,62.69576,156.4497,2.968859,215.449,3.775559,614.4531,5.210187,103.2189,2.212673
1237652900752392364,9.951999999999996,-9.859083333333329,0.07749399,19.38144,17.98413,17.34963,16.99782,16.71321,56.68369,19.97221,1.811497,4.33814,1.665629,72.39491,1.586492,25.83317,1.293539
1237649918963613897,9.983416666666669,14.26163888888889,0.06663614,18.90813,17.81852,17.383,17.0661,16.98078,42.35778,54.34818,1.983612,20.44388,1.796614,189.4038,2.657288,61.80283,1.612511
1237652630713532574,9.99625,-9.434388888888886,0.05647073,19.20243,17.99637,17.5869,17.33169,17.26069,46.92531,50.84329,1.823401,26.9789,1.792902,184.4694,2.095653,52.58249,1.3351
1237652900752457781,10.007041666666664,-9.881222222222219,0.05746419,17.97236,16.03199,15.16548,14.77206,14.40551,500.0,30.89025,7.298068,31.58528,7.396238,36.15562,9.574046,21.69917,9.061373
1237652901826199681,10.020374999999996,-9.050722222222218,0.05545371,18.38199,16.42308,15.54551,15.13348,14.79784,290.8784,15.76604,4.864585,22.89787,6.003595,15.44749,5.127314,1.229114,5.990453
1237649920037355671,10.030833333333334,14.984111111111119,0.08495964,18.80416,17.54344,17.03648,16.71904,16.5821,53.17521,37.78176,2.229015,7.588913,1.898831,146.6764,2.410085,48.80697,1.802469
1237649862593413280,10.037791666666667,14.10886111111111,0.07303512,19.05507,16.9715,16.00595,15.53471,15.17708,500.0,17.71878,5.730565,18.39896,5.948508,30.67598,9.755021,26.41563,8.966164
1237649918963613929,10.037916666666659,14.2255,0.09575058,20.04111,18.31027,17.43866,16.99634,16.70903,92.77663,9.746814,2.08707,4.748477,2.149922,31.26158,2.051996,18.66931,1.949075
1237652628566048817,10.044958333333332,-11.085916666666662,0.05031769,18.75177,16.8454,16.05237,15.68094,15.39923,41.92916,3.563642,2.609519,18.55121,5.194599,7.997287,2.746159,17.27638,4.789753
1237652630713532597,10.075416666666666,-9.534861111111109,0.09401456,18.84591,17.54177,17.15501,16.84371,16.71084,82.89341,86.47739,2.469827,46.32864,2.273122,330.3583,3.254445,113.9528,2.002919
1237652901826199710,10.076250000000002,-8.941777777777773,0.05198173,19.57383,17.75486,17.03191,16.72269,16.41487,33.10997,5.896842,1.490627,5.30267,1.630595,24.43151,1.363853,12.76011,1.505135
1237649919500550210,10.097833333333332,14.613722222222219,0.03838872,17.91488,16.34691,15.73227,15.43381,15.25544,48.40947,13.75849,1.955086,4.00079,2.298086,62.47327,1.90405,20.85998,2.02275
1237652629639790728,10.121083333333337,-10.305500000000002,0.02701749,15.97902,14.7443,14.14296,13.81706,13.52734,49.24249,107.6401,2.74778,22.02302,2.262435,537.1818,4.499437,176.4171,2.720837
1237652630713532648,10.145750000000001,-9.409555555555555,0.08130163,20.05325,18.18675,17.33578,17.14499,16.65121,109.4918,4.166409,2.144303,3.285704,1.686415,8.20254,1.695441,4.815959,1.184867
1237652629102919809,10.16316666666667,-10.77408333333333,0.05047514,18.51853,17.09313,16.54413,16.18008,15.91987,72.52992,117.4577,2.69366,167.2519,3.047623,527.8108,4.335856,95.07407,1.878325
1237652901826265105,10.167916666666667,-8.98894444444444,0.05865681,19.75165,18.04559,17.22516,16.82502,16.54363,1.0,2.306844,1.385977,4.589823,1.803826,3.770714,1.267735,2.14747,1.207116
1237652628566114405,10.175416666666665,-11.166055555555552,0.0273784,18.85817,17.38199,16.68193,16.35456,16.16778,119.194,34.97671,2.887407,45.56289,2.903944,132.6616,2.849936,42.3986,2.123113
1237652630713598056,10.175875000000001,-9.478083333333329,0.05363867,18.40633,16.63421,15.80751,15.40922,15.08651,27.16116,7.008384,2.371031,10.66209,4.508424,24.35602,2.913716,27.82734,4.67169
1237652630713598199,10.177083333333336,-9.425472222222222,0.03720557,19.03825,17.83381,17.4763,17.21846,17.15273,42.30313,8.040302,1.543356,7.561978,1.615977,28.47517,1.263542,5.57603,1.983116
1237652630713597991,10.183583333333333,-9.399694444444442,0.05847402,18.51856,16.71698,15.89471,15.48217,15.1766,500.0,17.13398,6.051631,17.05611,5.512208,10.3536,6.577657,11.13382,5.663964
1237652630713598061,10.184333333333331,-9.373083333333332,0.05712594,19.15417,17.5397,16.80091,16.44988,16.16065,38.10903,3.123915,1.679245,6.931588,2.081282,20.40127,1.714811,16.90535,1.712292
1237652629639856437,10.186041666666663,-10.286722222222219,0.05834567,19.42094,18.02767,17.49379,17.15053,16.99032,47.33512,8.574109,1.632669,7.187177,1.59331,51.03795,1.921348,8.750317,1.197755
1237652630713598080,10.215999999999996,-9.391277777777775,0.0840744,18.90886,17.48474,16.81193,16.42993,16.16859,117.4717,89.38657,2.75383,63.78525,2.852116,361.1053,3.666478,221.2984,2.969118
1237652630713598091,10.22204166666666,-9.367194444444442,0.08437385,19.82865,17.92777,17.23202,16.79807,16.56486,109.6106,54.6636,2.581128,24.4731,2.615408,287.1302,4.047863,118.2424,2.559879
1237652901826265182,10.223583333333329,-9.102027777777776,0.05676742,19.91,17.98953,17.21443,16.83893,16.56638,1.0,4.504856,1.542089,3.010176,1.6055,5.411355,1.141831,1.198322,1.155447
1237652629102985321,10.233249999999998,-10.689694444444442,0.07733224,19.76249,18.215,17.46742,17.01901,16.68673,79.19958,65.10056,2.292076,32.44678,2.11691,339.1937,3.276177,115.7028,1.995348
1237652901826265189,10.24220833333334,-8.946527777777774,0.05363363,19.3549,17.70666,16.9499,16.57289,16.25773,1.0,2.811939,1.506862,1.618127,1.546767,3.625256,1.198488,0.3523978,1.129959
1237652628566114429,10.256791666666667,-11.181249999999999,0.09495244,19.39606,18.05605,17.35016,16.99399,16.75431,95.45316,52.01341,2.351641,23.79367,2.330101,200.9684,2.81689,90.89522,2.1445
1237649918426873930,10.260458333333332,13.853805555555557,0.07535402,18.81726,17.33749,16.52465,16.07598,15.78194,111.5367,39.50106,2.295789,9.040116,2.186217,251.1009,3.558319,134.2377,2.831609
1237652900752523443,10.264333333333331,-9.941138888888887,0.03682803,18.46725,16.86862,16.1254,15.74221,15.42879,53.26934,15.11957,2.057361,29.93881,2.381955,74.24994,2.151193,34.89744,2.002556
1237652900752523446,10.264916666666664,-9.769583333333328,0.09463412,19.45495,17.68263,16.74265,16.34668,16.00043,99.87283,6.581672,2.640757,4.395169,3.029103,22.97574,2.890173,25.10097,3.194752
1237652630713598129,10.279583333333335,-9.448166666666669,0.04737192,20.29006,18.34029,17.54972,17.16654,16.86442,63.52666,4.788003,2.021959,1.69816,1.483742,4.222398,1.595415,1.410605,1.142226
1237652630713663585,10.30333333333333,-9.534361111111107,0.05713795,17.65864,16.02133,15.24994,14.85273,14.53593,78.81335,12.40836,2.156712,15.94109,2.694241,53.74167,2.501234,43.0856,2.569011
1237652901826330678,10.303874999999998,-9.038138888888888,0.05521765,19.43498,17.5172,16.7004,16.30867,15.99666,500.0,2.086459,4.901919,12.39687,4.964491,3.994996,5.282055,5.764765,4.997098
1237652900752588849,10.307291666666664,-9.875472222222221,0.09499113,18.23395,16.54878,15.74239,15.25386,15.0281,195.4044,238.3276,5.10461,2861.163,16.47684,994.9958,8.332433,1077.164,7.615658
1237652900752588863,10.32645833333333,-9.772416666666661,0.02701115,17.81157,16.75006,16.41293,16.2135,16.05091,40.97992,180.2144,3.185107,187.638,3.47741,626.2219,4.9892,151.0005,2.382169
1237652901826330692,10.327083333333329,-9.077416666666663,0.059814,19.9655,18.26565,17.47245,17.08691,16.85156,1.0,2.885562,1.418784,2.820844,1.379697,1.159885,0.8731635,1.208521,1.012884
1237652630713663597,10.329208333333332,-9.389861111111111,0.04974566,18.86063,17.80489,17.40376,17.16177,16.98595,41.88695,45.81923,2.25303,5.289972,2.11051,178.0786,2.761154,63.901,1.985949
